pais,cantidad_sedes,promedio_secciones,flujo_migratorio_neto
REPÚBLICA  FEDERATIVA  DEL  BRASIL,11,3.6,-453481.0
ESTADOS UNIDOS DE AMÉRICA,9,7.5,65262316.0
REPÚBLICA  ORIENTAL  DEL  URUGUAY,8,4.0,-294260.0
ESTADO  PLURINACIONAL  DE  BOLIVIA,7,8.0,-545568.0
REINO  DE  ESPAÑA,7,5.333333333333333,1283988.0
REPÚBLICA  DE  CHILE,7,14.0,-659976.0
REPÚBLICA  POPULAR  DE  CHINA,6,5.666666666666667,-11200553.0
CANADÁ,4,3.5,8599214.0
REPÚBLICA  DEL  PARAGUAY,4,,-442066.0
REPÚBLICA  FEDERAL  DE  ALEMANIA,4,7.0,15064908.0
REPÚBLICA  ITALIANA,4,6.5,-2027698.0
ESTADOS  UNIDOS  MEXICANOS,3,5.0,-18102788.0
AUSTRALIA,2,4.0,7131810.0
CONFEDERACIÓN SUIZA,2,5.0,2464457.0
ESTADO  DE  ISRAEL,2,2.5,3084131.0
REINO  UNIDO  DE  GRAN  BRETAÑA  E  IRLANDA  DEL  NORTE,2,12.0,0.0
REINO DE BÉLGICA,2,5.5,1076530.0
REPÚBLICA  DE  LA  INDIA,2,3.5,-6562112.0
REPÚBLICA  DE  SUDÁFRICA,2,4.0,632589.0
REPÚBLICA  DE TURQUÍA,2,4.0,-3482480.0
REPÚBLICA  DEL  ECUADOR,2,5.0,-1054470.0
REPÚBLICA  DEL  PERÚ,2,7.0,-1282281.0
REPÚBLICA  FRANCESA,2,9.0,9023918.0
BARBADOS,1,7.0,-133940.0
EMIRATOS  ÁRABES  UNIDOS,1,3.0,4425296.0
ESTADO  DE  KUWAIT,1,5.0,2267861.0
ESTADO  DE  LIBIA,1,2.0,871904.0
ESTADO  DE  PALESTINA,1,,883465.0
ESTADO  DE  QATAR,1,5.0,931563.0
FEDERACIÓN  DE  RUSIA,1,13.0,3350718.0
HUNGRÍA,1,5.0,-286621.0
IRLANDA,1,4.0,-1477360.0
JAMAICA,1,3.0,-1810983.0
JAPÓN,1,6.0,1624776.0
MALASIA,1,3.0,696133.0
NUEVA  ZELANDIA,1,3.0,365549.0
REINO  DE  ARABIA  SAUDITA,1,,9835195.0
REINO  DE  DINAMARCA,1,4.0,301809.0
REINO  DE  LOS  PAÍSES  BAJOS,1,4.0,1621289.0
REINO  DE  MARRUECOS,1,5.0,-3120312.0
REINO  DE  NORUEGA,1,3.0,196793.0
REINO  DE  SUECIA,1,4.0,1445112.0
REINO  DE  TAILANDIA,1,6.0,-4498.0
REPÚBLICA  ARGELINA  DEMOCRÁTICA  Y  POPULAR,1,6.0,-2535988.0
REPÚBLICA  ARGENTINA,1,,1922779.0
REPÚBLICA  BOLIVARIANA  DE  VENEZUELA,1,5.0,1363194.0
REPÚBLICA  CHECA,1,5.0,-851908.0
REPÚBLICA  COOPERATIVA  DE  GUYANA,1,,-694514.0
REPÚBLICA  DE  ANGOLA,1,6.0,-682986.0
REPÚBLICA  DE  ARMENIA,1,3.0,-1125114.0
REPÚBLICA  DE  AUSTRIA,1,11.0,928745.0
REPÚBLICA  DE  AZERBAIYÁN,1,5.0,-2493846.0
REPÚBLICA  DE  BULGARIA,1,,-1365571.0
REPÚBLICA  DE  COLOMBIA,1,7.0,-2847742.0
REPÚBLICA  DE  COREA,1,5.0,-2657378.0
REPÚBLICA  DE  COSTA  RICA,1,2.0,382157.0
REPÚBLICA  DE  CUBA,1,5.0,-2075029.0
REPÚBLICA  DE  EL  SALVADOR,1,5.0,-1807188.0
REPÚBLICA  DE  FILIPINAS,1,4.0,-5521484.0
REPÚBLICA  DE  FINLANDIA,1,2.0,-484411.0
REPÚBLICA  DE  GUATEMALA,1,3.0,-1037457.0
REPÚBLICA  DE  HAITÍ,1,7.0,-1504253.0
REPÚBLICA  DE  HONDURAS,1,4.0,-625184.0
REPÚBLICA  DE  INDONESIA,1,5.0,-3374615.0
REPÚBLICA  DE  KENYA,1,6.0,332420.0
REPÚBLICA  DE  MOZAMBIQUE,1,8.0,-780183.0
REPÚBLICA  DE  NICARAGUA,1,1.0,-944591.0
REPÚBLICA  DE  PANAMÁ,1,4.0,-179228.0
REPÚBLICA  DE  POLONIA,1,3.0,-8649776.0
REPÚBLICA  DE  SENEGAL,1,,-252184.0
REPÚBLICA  DE  SERBIA,1,4.0,
REPÚBLICA  DE  SINGAPUR,1,4.0,2129109.0
REPÚBLICA  DE  SURINAME,1,6.0,-433277.0
REPÚBLICA  DE  TRINIDAD  Y  TOBAGO,1,1.0,-531284.0
REPÚBLICA  DEMOCRÁTICA  FEDERAL  DE  ETIOPÍA,1,4.0,286741.0
REPÚBLICA  DOMINICANA,1,3.0,-1038121.0
REPÚBLICA  FEDERAL  DE  NIGERIA,1,6.0,169643.0
REPÚBLICA  HELÉNICA,1,4.0,-636507.0
REPÚBLICA  ISLÁMICA  DE  IRÁN,1,1.0,-120521.0
REPÚBLICA  ISLÁMICA  DE  PAKISTÁN,1,2.0,-2342624.0
REPÚBLICA  LIBANESA,1,5.0,-728015.0
REPÚBLICA  POPULAR  DE  BANGLADESH,1,,-8043557.0
REPÚBLICA  PORTUGUESA,1,5.0,-1404923.0
REPÚBLICA  SOCIALISTA  DE  VIETNAM,1,4.0,-3416436.0
REPÚBLICA  TUNECINA,1,7.0,-1068865.0
REPÚBLICA  ÁRABE  DE  EGIPTO,1,6.0,-4210264.0
REPÚBLICA  ÁRABE  SIRIA,1,1.0,-103284.0
RUMANIA,1,2.0,-2350401.0
SANTA  LUCÍA,1,,-77729.0
SANTA  SEDE,1,6.0,0.0
UCRANIA,1,4.0,-1418976.0
